datetime,season,n_intervals,active_ratio_shed,active_ratio_up,Q_shed_kW,Q_up_kW,E_shed_kWh,E_up_kWh,SMP_hourly,is_event_shed,is_event_up
2025-01-19 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.06,False,False
2025-01-19 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,139.27,False,False
2025-01-19 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,119.11,False,False
2025-01-19 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,113.44,False,False
2025-01-19 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,107.74,False,False
2025-01-19 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.38,False,False
2025-01-19 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.4,False,False
2025-01-20 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.61,False,False
2025-01-20 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.3,False,False
2025-01-20 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.3,False,False
2025-01-20 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.3,False,False
2025-01-20 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.3,False,False
2025-01-20 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,95.31,False,False
2025-01-20 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.84,False,False
2025-01-20 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.05,False,False
2025-01-20 08:00:00,Winter,4,1.0,0.0,1508.5632234664915,0.0,1508.5632234664915,0.0,138.59,True,False
2025-01-20 09:00:00,Winter,4,1.0,0.0,1504.4360859886108,0.0,1504.4360859886108,0.0,153.41,True,False
2025-01-20 10:00:00,Winter,4,1.0,0.0,1502.1473243357916,0.0,1502.1473243357916,0.0,165.68,True,False
2025-01-20 11:00:00,Winter,4,1.0,0.0,1499.5150580436568,0.0,1499.5150580436568,0.0,164.5,True,False
2025-01-20 12:00:00,Winter,4,0.0,1.0,0.0,1499.6796213446228,0.0,1499.6796213446228,138.62,False,True
2025-01-20 13:00:00,Winter,4,0.0,1.0,0.0,1499.5724885071684,0.0,1499.5724885071684,138.62,False,True
2025-01-20 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.62,False,False
2025-01-20 15:00:00,Winter,4,1.0,0.0,1508.472621427768,0.0,1508.472621427768,0.0,138.59,True,False
2025-01-20 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.62,False,False
2025-01-20 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.59,False,False
2025-01-20 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.63,False,False
2025-01-20 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.56,False,False
2025-01-20 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,132.06,False,False
2025-01-20 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.57,False,False
2025-01-20 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.41,False,False
2025-01-20 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.84,False,False
2025-01-21 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,107.71,False,False
2025-01-21 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.01,False,False
2025-01-21 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.01,False,False
2025-01-21 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.75,False,False
2025-01-21 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.93,False,False
2025-01-21 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.33,False,False
2025-01-21 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,113.13,False,False
2025-01-21 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,129.58,False,False
2025-01-21 08:00:00,Winter,4,1.0,0.0,1510.251762502511,0.0,1510.251762502511,0.0,145.23,True,False
2025-01-21 09:00:00,Winter,4,1.0,0.0,1504.9475435694644,0.0,1504.9475435694644,0.0,166.26,True,False
2025-01-21 10:00:00,Winter,4,1.0,0.0,1505.2988947789322,0.0,1505.2988947789322,0.0,152.35,True,False
2025-01-21 11:00:00,Winter,4,1.0,0.0,1507.6486053393292,0.0,1507.6486053393292,0.0,146.53,True,False
2025-01-21 12:00:00,Winter,4,0.0,1.0,0.0,1503.8240403694144,0.0,1503.8240403694144,136.7,False,True
2025-01-21 13:00:00,Winter,4,0.0,1.0,0.0,1505.3095933300542,0.0,1505.3095933300542,137.42,False,True
2025-01-21 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,137.42,False,False
2025-01-21 15:00:00,Winter,4,1.0,0.0,1503.7543218084397,0.0,1503.7543218084397,0.0,137.72,True,False
2025-01-21 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.58,False,False
2025-01-21 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.62,False,False
2025-01-21 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.71,False,False
2025-01-21 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.72,False,False
2025-01-21 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.44,False,False
2025-01-21 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,131.72,False,False
2025-01-21 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,129.07,False,False
2025-01-21 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,129.58,False,False
2025-01-22 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,110.11,False,False
2025-01-22 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.03,False,False
2025-01-22 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.71,False,False
2025-01-22 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.84,False,False
2025-01-22 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.03,False,False
2025-01-22 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,106.56,False,False
2025-01-22 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,107.39,False,False
2025-01-22 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.88,False,False
2025-01-22 08:00:00,Winter,4,1.0,0.0,1509.0532206239213,0.0,1509.0532206239213,0.0,144.95,True,False
2025-01-22 09:00:00,Winter,4,1.0,0.0,1502.8743590257045,0.0,1502.8743590257045,0.0,156.44,True,False
2025-01-22 10:00:00,Winter,4,1.0,0.0,1505.0115341256987,0.0,1505.0115341256987,0.0,155.89,True,False
2025-01-22 11:00:00,Winter,4,1.0,0.0,1504.6520390198257,0.0,1504.6520390198257,0.0,148.76,True,False
2025-01-22 12:00:00,Winter,4,0.0,1.0,0.0,1498.7300736825798,0.0,1498.7300736825798,138.69,False,True
2025-01-22 13:00:00,Winter,4,0.0,1.0,0.0,1502.1028021030247,0.0,1502.1028021030247,138.77,False,True
2025-01-22 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.77,False,False
2025-01-22 15:00:00,Winter,4,1.0,0.0,1506.3571656642703,0.0,1506.3571656642703,0.0,145.89,True,False
2025-01-22 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.77,False,False
2025-01-22 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,137.09,False,False
2025-01-22 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.82,False,False
2025-01-22 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.98,False,False
2025-01-22 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.59,False,False
2025-01-22 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,121.72,False,False
2025-01-22 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,115.48,False,False
2025-01-22 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,114.68,False,False
2025-01-23 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.39,False,False
2025-01-23 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.62,False,False
2025-01-23 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.62,False,False
2025-01-23 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,83.71,False,False
2025-01-23 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.44,False,False
2025-01-23 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.86,False,False
2025-01-23 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,106.57,False,False
2025-01-23 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,129.7,False,False
2025-01-23 08:00:00,Winter,4,1.0,0.0,1509.844353010184,0.0,1509.844353010184,0.0,141.34,True,False
2025-01-23 09:00:00,Winter,4,1.0,0.0,1502.0040889427305,0.0,1502.0040889427305,0.0,151.45,True,False
2025-01-23 10:00:00,Winter,4,1.0,0.0,1503.1773651163694,0.0,1503.1773651163694,0.0,143.52,True,False
2025-01-23 11:00:00,Winter,4,1.0,0.0,1505.6111393073904,0.0,1505.6111393073904,0.0,143.25,True,False
2025-01-23 12:00:00,Winter,4,0.0,1.0,0.0,1506.6474104973865,0.0,1506.6474104973865,136.55,False,True
2025-01-23 13:00:00,Winter,4,0.0,1.0,0.0,1507.9466953780232,0.0,1507.9466953780232,144.22,False,True
2025-01-23 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.59,False,False
2025-01-23 15:00:00,Winter,4,1.0,0.0,1501.7110562205562,0.0,1501.7110562205562,0.0,136.77,True,False
2025-01-23 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.88,False,False
2025-01-23 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.77,False,False
2025-01-23 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.76,False,False
2025-01-23 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.77,False,False
2025-01-23 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.77,False,False
2025-01-23 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.47,False,False
2025-01-23 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.47,False,False
2025-01-23 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,114.83,False,False
2025-01-24 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.47,False,False
2025-01-24 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,107.85,False,False
2025-01-24 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.41,False,False
2025-01-24 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.78,False,False
2025-01-24 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.95,False,False
2025-01-24 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,102.31,False,False
2025-01-24 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.61,False,False
2025-01-24 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,129.7,False,False
2025-01-24 08:00:00,Winter,4,1.0,0.0,1510.3836179002215,0.0,1510.3836179002215,0.0,138.86,True,False
2025-01-24 09:00:00,Winter,4,1.0,0.0,1505.3328455699595,0.0,1505.3328455699595,0.0,156.44,True,False
2025-01-24 10:00:00,Winter,4,1.0,0.0,1502.8741766569635,0.0,1502.8741766569635,0.0,153.54,True,False
2025-01-24 11:00:00,Winter,4,1.0,0.0,1507.4977902145324,0.0,1507.4977902145324,0.0,142.93,True,False
2025-01-24 12:00:00,Winter,4,0.0,1.0,0.0,1505.4605853693527,0.0,1505.4605853693527,137.04,False,True
2025-01-24 13:00:00,Winter,4,0.0,1.0,0.0,1503.6717426121081,0.0,1503.6717426121081,137.04,False,True
2025-01-24 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.58,False,False
2025-01-24 15:00:00,Winter,4,1.0,0.0,1505.4239250834598,0.0,1505.4239250834598,0.0,137.04,True,False
2025-01-24 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.87,False,False
2025-01-24 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,136.74,False,False
2025-01-24 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,139.43,False,False
2025-01-24 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,132.84,False,False
2025-01-24 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.77,False,False
2025-01-24 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.61,False,False
2025-01-24 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.47,False,False
2025-01-24 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,132.76,False,False
2025-01-25 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,128.85,False,False
2025-01-25 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,100.77,False,False
2025-01-25 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,107.38,False,False
2025-01-25 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.33,False,False
2025-01-25 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,99.39,False,False
2025-01-25 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,101.37,False,False
2025-01-25 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.4,False,False
2025-01-25 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.26,False,False
2025-01-25 08:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.79,False,False
2025-01-25 09:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,135.88,False,False
2025-01-25 10:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,151.24,False,False
2025-01-25 11:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,146.35,False,False
2025-01-25 12:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,128.48,False,False
2025-01-25 13:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.6,False,False
2025-01-25 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.05,False,False
2025-01-25 15:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,115.78,False,False
2025-01-25 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,120.95,False,False
2025-01-25 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.61,False,False
2025-01-25 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.62,False,False
2025-01-25 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,138.62,False,False
2025-01-25 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.84,False,False
2025-01-25 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.49,False,False
2025-01-25 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.97,False,False
2025-01-25 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.47,False,False
2025-01-26 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.27,False,False
2025-01-26 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,86.29,False,False
2025-01-26 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,82.74,False,False
2025-01-26 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-26 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-26 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,81.1,False,False
2025-01-26 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,83.08,False,False
2025-01-26 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,98.48,False,False
2025-01-26 08:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,106.56,False,False
2025-01-26 09:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.72,False,False
2025-01-26 10:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,147.05,False,False
2025-01-26 11:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,139.37,False,False
2025-01-26 12:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.64,False,False
2025-01-26 13:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,120.92,False,False
2025-01-26 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,120.95,False,False
2025-01-26 15:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.62,False,False
2025-01-26 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.62,False,False
2025-01-26 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.45,False,False
2025-01-26 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.73,False,False
2025-01-26 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.72,False,False
2025-01-26 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.4,False,False
2025-01-26 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,116.3,False,False
2025-01-26 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,117.07,False,False
2025-01-26 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,115.88,False,False
2025-01-27 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,96.72,False,False
2025-01-27 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,85.16,False,False
2025-01-27 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-27 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-27 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-27 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,100.11,False,False
2025-01-27 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,104.21,False,False
2025-01-27 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,108.26,False,False
2025-01-27 08:00:00,Winter,4,1.0,0.0,1507.6841352369158,0.0,1507.6841352369158,0.0,118.3,True,False
2025-01-27 09:00:00,Winter,4,1.0,0.0,1501.15452961377,0.0,1501.15452961377,0.0,139.36,True,False
2025-01-27 10:00:00,Winter,4,1.0,0.0,1501.4766673518889,0.0,1501.4766673518889,0.0,142.98,True,False
2025-01-27 11:00:00,Winter,4,1.0,0.0,1506.6821921249725,0.0,1506.6821921249725,0.0,154.93,True,False
2025-01-27 12:00:00,Winter,4,0.0,1.0,0.0,1504.5464505033751,0.0,1504.5464505033751,141.33,False,True
2025-01-27 13:00:00,Winter,4,0.0,1.0,0.0,1502.8196974806642,0.0,1502.8196974806642,134.23,False,True
2025-01-27 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,133.68,False,False
2025-01-27 15:00:00,Winter,4,1.0,0.0,1507.117235982089,0.0,1507.117235982089,0.0,132.51,True,False
2025-01-27 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,132.51,False,False
2025-01-27 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,133.24,False,False
2025-01-27 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,139.35,False,False
2025-01-27 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,132.52,False,False
2025-01-27 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,118.3,False,False
2025-01-27 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,121.62,False,False
2025-01-27 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,114.25,False,False
2025-01-27 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,104.6,False,False
2025-01-28 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,96.06,False,False
2025-01-28 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,82.26,False,False
2025-01-28 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-28 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-28 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.92,False,False
2025-01-28 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,81.77,False,False
2025-01-28 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,83.35,False,False
2025-01-28 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,83.35,False,False
2025-01-28 08:00:00,Winter,4,1.0,0.0,1512.4554057061628,0.0,1512.4554057061628,0.0,80.33,True,False
2025-01-28 09:00:00,Winter,4,1.0,0.0,1498.9540446232368,0.0,1498.9540446232368,0.0,79.87,True,False
2025-01-28 10:00:00,Winter,4,1.0,0.0,1502.8954945955156,0.0,1502.8954945955156,0.0,78.51,True,False
2025-01-28 11:00:00,Winter,4,1.0,0.0,1505.0778198606154,0.0,1505.0778198606154,0.0,78.51,True,False
2025-01-28 12:00:00,Winter,4,0.0,1.0,0.0,1505.589450385863,0.0,1505.589450385863,78.51,False,True
2025-01-28 13:00:00,Winter,4,0.0,1.0,0.0,1503.9621810763947,0.0,1503.9621810763947,78.51,False,True
2025-01-28 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,78.51,False,False
2025-01-28 15:00:00,Winter,4,1.0,0.0,1508.7066067341316,0.0,1508.7066067341316,0.0,79.87,True,False
2025-01-28 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.33,False,False
2025-01-28 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.33,False,False
2025-01-28 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-28 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-28 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-28 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-28 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-28 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,88.53,False,False
2025-01-29 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,95.74,False,False
2025-01-29 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,77.88,False,False
2025-01-29 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,77.07,False,False
2025-01-29 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,77.07,False,False
2025-01-29 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,77.07,False,False
2025-01-29 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,77.07,False,False
2025-01-29 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.07,False,False
2025-01-29 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,80.07,False,False
2025-01-29 08:00:00,Winter,4,1.0,0.0,1512.2453845337616,0.0,1512.2453845337616,0.0,77.49,True,False
2025-01-29 09:00:00,Winter,4,1.0,0.0,1505.321002270764,0.0,1505.321002270764,0.0,76.68,True,False
2025-01-29 10:00:00,Winter,4,1.0,0.0,1508.329989819713,0.0,1508.329989819713,0.0,70.92,True,False
2025-01-29 11:00:00,Winter,4,1.0,0.0,1502.9333931529413,0.0,1502.9333931529413,0.0,70.92,True,False
2025-01-29 12:00:00,Winter,4,0.0,1.0,0.0,1506.457169440257,0.0,1506.457169440257,6.69,False,True
2025-01-29 13:00:00,Winter,4,0.0,1.0,0.0,1502.3317535538074,0.0,1502.3317535538074,70.92,False,True
2025-01-29 14:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,70.92,False,False
2025-01-29 15:00:00,Winter,4,1.0,0.0,1505.94395980845,0.0,1505.94395980845,0.0,70.92,True,False
2025-01-29 16:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,76.68,False,False
2025-01-29 17:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,96.71,False,False
2025-01-29 18:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-29 19:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-29 20:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-29 21:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-29 22:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-29 23:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-30 00:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-30 01:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,85.81,False,False
2025-01-30 02:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,81.14,False,False
2025-01-30 03:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,79.87,False,False
2025-01-30 04:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,79.87,False,False
2025-01-30 05:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-30 06:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-30 07:00:00,Winter,4,0.0,0.0,0.0,0.0,0.0,0.0,97.63,False,False
2025-01-30 08:00:00,Winter,4,1.0,0.0,1509.357198636607,0.0,1509.357198636607,0.0,97.63,True,False
2025-01-30 09:00:00,Winter,4,1.0,0.0,1502.101203996134,0.0,1502.101203996134,0.0,107.7,True,False
2025-01-30 10:00:00,Winter,4,1.0,0.0,1505.6020832383383,0.0,1505.6020832383383,0.0,109.31,True,False
2025-01-30 11:00:00,Winter,4,1.0,0.0,1501.5840465979286,0.0,1501.5840465979286,0.0,109.28,True,False
2025-01-30 12:00:00,Winter,4,0.0,1.0,0.0,1506.2345154153807,0.0,1506.2345154153807,109.39,False,True
2025-01-30 13:00:00,Winter,4,0.0,1.0,0.0,1509.5166883991074,0.0,1509.5166883991074,103.7,False,True
